filename,width,height,class,xmin,ymin,xmax,ymax
22861717_1278830395562050_5471703386866237391_o.jpg,2048,1386,license_plate,1445,680,1674,763
14492537_934792669965826_3468669762756640584_n.jpg,720,960,license_plate,121,608,190,633
11940287_732216103556818_7340705918933167062_o.jpg,1026,746,license_plate,620,505,716,530
12814100_806496989462062_4665479773398817759_n.jpg,539,285,license_plate,117,234,196,261
71912753_2175092962602451_48587852623118336_o.jpg,2048,1491,license_plate,1433,735,1658,872
13497974_865628856882208_101741388273500697_o.jpg,1620,1116,license_plate,846,590,1071,669
70103749_2150803501698064_3328173924356718592_o.jpg,1077,1000,license_plate,391,656,667,699
34418462_1477753985669689_8557057935904079872_o.jpg,1280,853,license_plate,307,377,524,425
75614063_2290703694374710_4364835109551996928_o.jpg,1080,1184,license_plate,386,581,725,659
48423421_1745778292200589_5718206749362618368_n.jpg,723,665,license_plate,138,376,223,397
83765998_2421021634676248_6474871139561635840_o.jpg,1605,1615,license_plate,483,883,930,983
69170955_2115517451893336_6515210722241150976_n.jpg,600,546,license_plate,234,271,391,306
24059439_1305012216277201_9155437596879832414_o.jpg,1198,810,license_plate,843,506,1033,560
51424833_1795087590602992_510607590711885824_o.jpg,1895,1099,license_plate,1216,579,1538,692
26170339_1335303969914692_3574007218069753632_o.jpg,2048,1625,license_plate,382,1066,863,1195
60733777_1947918025319947_2989174320346955776_n.jpg,647,576,license_plate,357,372,487,411
12983295_826726714105756_1412554634519693003_o.jpg,1366,768,license_plate,653,594,923,641
36613384_1514418615336559_1986653039913598976_n.jpg,947,900,license_plate,218,601,434,645
85059440_2440430772735334_3464981719499669504_o.jpg,1839,1684,license_plate,159,378,310,578
57297696_1897858610325889_2372271211091591168_n.jpg,800,558,license_plate,92,305,200,374
12983827_828258853952542_3823164204957077688_o.jpg,1111,834,license_plate,156,432,268,499
23825984_1300260713419018_580585475437362066_o.jpg,1907,1391,license_plate,181,1070,270,1099
59550542_1927829040662179_908911793907171328_o.jpg,1445,1222,license_plate,447,659,818,744
56236210_1872351399543277_3264325928376860672_o.jpg,1000,874,license_plate,181,529,427,594
13613145_876108702500890_568010446234261689_o.jpg,1366,856,license_plate,834,540,977,595
55914163_1876107045834379_7749122304889585664_o.jpg,1058,842,license_plate,391,696,634,769
60667685_1955791997865883_4488161539223715840_o.jpg,2048,1457,license_plate,1221,700,1610,790
33386586_1467971596647928_2586073192732819456_n.jpg,703,657,license_plate,245,450,482,506
10610848_611838438927919_1802666831602935482_n.jpg,460,435,license_plate,149,238,269,270
12916853_825102230934871_130446932984210669_o.jpg,1370,1356,license_plate,652,929,1016,1015
18402042_1135186203259804_7336544524784631126_o.jpg,995,778,license_plate,521,444,703,510
59743248_1930756617036088_6268203678419648512_o.jpg,2048,1120,license_plate,344,736,599,809
12440497_782584811853280_2231749996832994541_o.jpg,1836,1762,license_plate,692,854,1099,943
35294720_1488772857901135_4605067838896472064_n.jpg,537,345,license_plate,510,128,536,140
35294720_1488772857901135_4605067838896472064_n.jpg,537,345,license_plate,2,156,30,167
35294720_1488772857901135_4605067838896472064_n.jpg,537,345,license_plate,149,154,200,167
10869344_632824496829313_6839207387212343170_o.jpg,2048,1152,license_plate,924,740,1182,797
10384918_593263777452052_4842625619955211876_n.jpg,960,731,license_plate,341,361,517,408
45093852_1673645002747252_750075721388392448_o.jpg,1747,1940,license_plate,1623,1073,1741,1133
45093852_1673645002747252_750075721388392448_o.jpg,1747,1940,license_plate,497,1228,743,1312
57504687_1892176820894068_7716242659496427520_o.jpg,1127,936,license_plate,408,425,672,518
72701662_2216224021822678_4265082904964497408_o.jpg,2048,1091,license_plate,1408,750,1708,838
78254297_2294775957300817_4673630708239958016_n.jpg,664,885,license_plate,321,684,456,735
17991825_1116035828508175_3536164238761920626_n.jpg,730,382,license_plate,155,277,265,314
35646207_1496407707137650_1249094442363650048_n.jpg,567,360,license_plate,283,172,374,196
12360265_768988169879611_6922673741832494756_n.jpg,959,719,license_plate,300,584,525,633
21765541_1245619272216496_234986000144029752_o.jpg,1974,2048,license_plate,1080,1337,1514,1436
13221537_845846765527084_5070757682731285024_n.jpg,539,742,license_plate,319,502,435,542
64483412_1987409298037486_601499952077602816_n.jpg,825,675,license_plate,2,231,66,250
64483412_1987409298037486_601499952077602816_n.jpg,825,675,license_plate,159,411,312,449
19400661_1170803549698069_4425562820232122580_o.jpg,2048,1361,license_plate,610,873,933,947
43596017_1644416029003483_8247230656006848512_o.jpg,978,748,license_plate,571,395,740,425
57308926_1896688370442913_1127847391043518464_o.jpg,1284,634,license_plate,188,398,348,446
11214722_702978233147272_1999503681893088935_n.jpg,563,720,license_plate,426,473,503,495
14717108_946482155463544_7304641211239078964_n.jpg,625,511,license_plate,255,240,349,263
18595452_1144304335681324_105619588165978966_o.jpg,1877,1327,license_plate,460,845,849,953
10154155_500396486738782_8501986060348346725_n.jpg,960,720,license_plate,497,515,608,549
42857435_1635454173233002_6542728697965707264_n.jpg,911,578,license_plate,679,298,781,333
27024199_1359898124121943_4078722413023884237_o.jpg,1068,718,license_plate,421,395,671,480
77401452_2295071360604610_2081095861764358144_n.jpg,932,570,license_plate,123,259,221,307
18121585_1122433834535041_7433975647021428166_o.jpg,2048,1361,license_plate,817,734,1315,1026
12524025_783274275117667_8992534463602700300_n.jpg,568,325,license_plate,64,289,117,305
61531120_1969094909868925_1923184255186239488_o.jpg,2048,1625,license_plate,437,982,855,1111
29354682_1414051708706584_3400654533198802267_o.jpg,1370,1064,license_plate,562,534,934,605
74352886_2280294968748916_8622162145393508352_o.jpg,1271,843,license_plate,180,451,369,503
14500449_933288720116221_5233415576999694363_o.jpg,1362,592,license_plate,1074,246,1172,270
14500449_933288720116221_5233415576999694363_o.jpg,1362,592,license_plate,370,398,527,435
15032812_977497249028701_2570746500497972976_n.jpg,595,446,license_plate,270,269,358,288
10257431_499545723490525_1402376560732990641_o.jpg,1649,1075,license_plate,495,602,744,655
1531651_450260965085668_333123413_n.jpg,640,421,license_plate,505,274,581,316
25289167_1320127198099036_774132253823764612_n.jpg,778,584,license_plate,638,427,690,463
53343469_1843783479066736_4596897131767267328_o.jpg,2048,1391,license_plate,534,529,929,638
26904031_1356279791150443_503442680513057295_n.jpg,608,747,license_plate,208,415,344,455
36364118_1509386289173125_2275723481603637248_n.jpg,527,464,license_plate,238,172,366,211
56158185_1875267832584967_1424817329857888256_n.jpg,720,960,license_plate,325,731,407,754
52382655_1820126544765763_6225517033551822848_o.jpg,1316,933,license_plate,744,592,1048,693
78419615_2282207485224331_257940943930392576_n.jpg,958,771,license_plate,435,472,622,560
14524959_938321819612911_3510471456463859102_o.jpg,1200,800,license_plate,132,555,212,577
14524959_938321819612911_3510471456463859102_o.jpg,1200,800,license_plate,547,578,609,601
54523263_1864092553702495_8642960773632491520_o.jpg,2048,1256,license_plate,416,853,814,941
72967587_2214845838627163_4751837406955569152_n.jpg,834,661,license_plate,273,305,423,347
11019_655952437849852_2900278287704046045_n.jpg,960,540,license_plate,280,311,399,338
87064235_2476318939146517_4570891079020183552_n.jpg,692,594,license_plate,49,152,138,206
74614090_2233352446776502_9150398918998097920_o.jpg,1766,1859,license_plate,310,1412,741,1525
45348710_1680867828691636_6117301965274742784_n.jpg,505,535,license_plate,177,321,320,351
64646811_1989380661173683_6070292216780161024_o.jpg,1935,2048,license_plate,653,1599,1287,1727
1499466_456887231089708_690532478_n.jpg,462,422,license_plate,80,274,154,290
22136846_1256299307815159_4645305695860522324_o.jpg,2048,1664,license_plate,221,1256,754,1518
61059367_1959559484155801_2501619438315372544_n.jpg,871,653,license_plate,364,362,556,407
12657271_794244407353987_6311490131563601423_o.jpg,2048,1102,license_plate,99,735,239,835
10264257_497639077014523_5166332916897706111_o.jpg,2048,1147,license_plate,56,557,182,621
71768962_2168930259885388_6729047810945056768_n.jpg,528,396,license_plate,107,81,148,90
71768962_2168930259885388_6729047810945056768_n.jpg,528,396,license_plate,387,194,453,217
40259642_1598375786940841_2530520260365254656_n.jpg,813,827,license_plate,222,426,441,477
10446165_525934537518310_2022877094240809465_o.jpg,1224,1632,license_plate,621,773,968,919
35130783_1484804571631297_2628241658386317312_o.jpg,1702,1309,license_plate,923,576,1201,645
32253669_1456423467802741_4321465766747570176_o.jpg,1702,1535,license_plate,1136,729,1407,838
15439764_1003425819769177_3871789015677596899_n.jpg,640,529,license_plate,372,334,490,366
28870249_1395214357256986_4958068079375835185_n.jpg,287,283,license_plate,115,183,173,197
22894086_1281891395255950_5310376964637268080_n.jpg,415,495,license_plate,189,233,239,249
59295468_1917618511683232_6404055602821070848_n.jpg,614,616,license_plate,274,334,389,361
12495934_809023222542772_4298220367570605948_o.jpg,1233,788,license_plate,309,472,420,501
13346975_858393564272404_6685860792179940875_n.jpg,960,634,license_plate,604,397,786,462
12038960_737462593032169_1469003438334268380_o.jpg,1675,1499,license_plate,399,1003,884,1176
79421888_2386210531490692_3984559701596569600_o.jpg,1080,1035,license_plate,839,727,1015,816
17353597_1083247261787032_898729198412812109_n.jpg,720,960,license_plate,112,634,255,726
58113396_1910270885751328_6606293913298796544_o.jpg,1920,1877,license_plate,665,1474,1253,1598
11416414_812053435573084_6019683082421881847_o.jpg,1447,1037,license_plate,1135,599,1255,651
1836635_667536246691471_2364512645612560643_o.jpg,1771,1281,license_plate,317,847,691,939
10981854_652547608190335_2292183150095854284_n.jpg,960,720,license_plate,426,442,488,457
10557113_583438658434564_7967238521532478381_o.jpg,2048,1429,license_plate,480,1074,634,1130
75587512_2255675927877487_5247523465237364736_n.jpg,855,620,license_plate,123,313,241,349
88213216_2488063461305398_7718073810213142528_o.jpg,2033,1958,license_plate,1220,1224,1628,1338
12973115_826732834105144_2796956174416231297_o.jpg,2048,1342,license_plate,808,744,966,779
10372793_540470119398085_7108380414285758572_n.jpg,690,414,license_plate,314,177,390,197
25073129_1315470905231332_8484485724750570482_o.jpg,1733,1203,license_plate,671,696,1078,776
13483166_864087220369705_968245962497574856_o.jpg,1600,1200,license_plate,1017,801,1247,954
54519597_1857635507681533_251352816285646848_n.jpg,552,423,license_plate,159,225,311,259
72249027_2208099679301779_1442943479121444864_n.jpg,407,323,license_plate,168,163,265,180
70204015_2145901665521581_7352832600269914112_o.jpg,1104,937,license_plate,498,460,728,509
78428205_2319323338179412_1096221562568179712_o.jpg,1099,914,license_plate,438,420,664,474
40366059_1600813853363701_2808849195006427136_n.jpg,720,619,license_plate,408,317,503,374
21432997_1234252533353170_8333921861022871603_n.jpg,913,696,license_plate,383,453,552,493
23905416_1300265246751898_5263262038546972833_n.jpg,633,409,license_plate,292,276,345,287
76915960_2273838812727865_4967075599890776064_n.jpg,692,584,license_plate,241,295,410,337
13323732_855664444545316_6005208800926999242_o.jpg,2386,1068,license_plate,315,536,573,602
71918296_2286980508080362_8044298914469249024_n.jpg,720,540,license_plate,410,342,527,372
74427815_2271793879599025_715352031786696704_n.jpg,573,508,license_plate,217,240,338,274
12322429_768763146568780_431783706249192064_o.jpg,1024,768,license_plate,396,414,699,482
48413610_1735549619890123_8657313416169390080_n.jpg,800,626,license_plate,86,205,113,214
48413610_1735549619890123_8657313416169390080_n.jpg,800,626,license_plate,198,401,288,443
13317036_857438547701239_8253088887275944971_o.jpg,1485,1033,license_plate,664,688,847,755
79978094_2328656583912754_8129061906532007936_n.jpg,708,593,license_plate,324,378,484,436
11053059_732213016890460_2962689918688422327_o.jpg,1587,1191,license_plate,304,722,531,790
10300208_515107821934315_4689753898084772315_n.jpg,960,638,license_plate,409,363,459,379
64394665_1996052133839869_4532284893601726464_n.jpg,811,648,license_plate,419,396,551,428
23659403_1296175190494237_509514922922773664_n.jpg,960,540,license_plate,172,249,187,254
23659403_1296175190494237_509514922922773664_n.jpg,960,540,license_plate,614,258,634,264
23659403_1296175190494237_509514922922773664_n.jpg,960,540,license_plate,370,277,430,293
10375_814814615296966_7305862365905397227_n.jpg,528,607,license_plate,281,381,355,396
12628580_785091881602573_5000324852916924546_o.jpg,2048,1264,license_plate,453,625,782,748
87030201_2476807089097702_7108394664150958080_o.jpg,1966,937,license_plate,1637,457,1817,536
12961242_824642900980804_5080931708754089353_o.jpg,2156,1055,license_plate,1095,643,1245,682
17814289_1107293526049072_2133201536569692197_o.jpg,1423,1216,license_plate,327,533,495,647
26910205_1347059482072474_5463874720940056942_o.jpg,1222,871,license_plate,569,531,787,580
14572328_958009720977454_8636424656819476939_n.jpg,528,445,license_plate,157,323,252,343
15823622_1021295131315579_4870835437733006699_n.jpg,680,540,license_plate,128,301,271,379
36259870_1505407336237687_1201750395089584128_n.jpg,800,729,license_plate,575,376,631,397
12308361_764412340337194_1063180635548517249_n.jpg,800,600,license_plate,422,329,581,408
36086859_1500125533432534_2116215156508721152_n.jpg,825,589,license_plate,512,241,624,266
56549438_1885488604896223_6702149294058635264_n.jpg,922,804,license_plate,201,405,422,461
11542013_702298929881869_4238441830374251795_n.jpg,720,960,license_plate,382,535,435,553
20785817_1213860695392354_935019770315973508_o.jpg,977,821,license_plate,194,453,354,500
40863789_1607332116045208_6315636674466414592_n.jpg,631,857,license_plate,239,374,351,452
12096490_741923272586101_2255169440049008085_n.jpg,630,418,license_plate,159,336,281,391
77187346_2297532520358494_6784107096951488512_n.jpg,763,512,license_plate,105,339,222,376
21231281_1229878723790551_7580889603210081861_n.jpg,907,777,license_plate,274,417,390,483
51212940_1799280936850324_2684061166489042944_o.jpg,1396,1218,license_plate,783,784,1088,890
18155994_1124341821010909_5991259673542388982_o.jpg,1079,1043,license_plate,855,799,1045,900
64180540_1989117024533380_2146484956434530304_n.jpg,362,291,license_plate,75,185,150,206
12631497_788300414615053_1903524142371694782_n.png,927,385,license_plate,250,194,334,214
58443561_1901210433324040_8702120310297591808_n.jpg,638,630,license_plate,235,491,426,532
67952025_2070081943103554_7195432760519950336_n.jpg,939,839,license_plate,512,520,724,576
32763136_1461082957336792_7283380011271192576_n.jpg,622,440,license_plate,222,328,389,362
10492281_534953039949793_5635810272510328455_n.jpg,480,800,license_plate,330,369,414,400
20414044_1203877876390636_5501447068951853720_o.jpg,2048,1536,license_plate,1443,879,1582,948
67582827_2060533957391686_4119304658306990080_o.jpg,1500,1000,license_plate,1429,665,1496,734
67582827_2060533957391686_4119304658306990080_o.jpg,1500,1000,license_plate,746,575,825,612
67582827_2060533957391686_4119304658306990080_o.jpg,1500,1000,license_plate,422,554,499,576
67582827_2060533957391686_4119304658306990080_o.jpg,1500,1000,license_plate,95,544,151,562
16728995_1058155857629506_4462507062647491664_n.jpg,591,476,license_plate,238,277,370,313
19366378_1170800543031703_7851537227050473111_n.jpg,720,960,license_plate,193,508,348,546
1549200_809135835864844_8196153085693147334_n.jpg,960,720,license_plate,624,440,679,462
46096468_1690328931078859_2163915948061360128_n.jpg,576,600,license_plate,157,323,389,381
22424364_1265569820221441_2225398753742991029_o.jpg,1076,978,license_plate,347,586,484,622
51211674_1795289287249489_7328940916972978176_n.jpg,841,440,license_plate,325,288,475,326
11844939_720274348084327_7221877252553426671_o.jpg,1400,1089,license_plate,352,741,620,793
10923296_666293176815778_1591523093870710170_n.jpg,960,639,license_plate,678,322,761,347
10923296_666293176815778_1591523093870710170_n.jpg,960,639,license_plate,273,377,371,402
18740684_1152528561525568_7715620096043551297_n.jpg,545,549,license_plate,304,276,390,295
11831718_720290598082702_5635882173428676487_n.jpg,941,529,license_plate,378,261,451,287
67445059_2044715582306857_5037243893649768448_n.jpg,384,256,license_plate,192,160,243,173
1006096_580286905416406_3796339359829514837_n.jpg,720,960,license_plate,327,476,430,521
81262229_2345044132273999_9173136265409724416_n.jpg,560,351,license_plate,222,261,315,278
82024439_2387956154649463_8959465052637757440_o.jpg,1068,776,license_plate,715,350,893,391
33540442_1468239743287780_63106667444699136_o.jpg,1100,1146,license_plate,450,689,756,786
87156407_2474209872690757_6979219833346850816_o.jpg,2048,1490,license_plate,1510,710,1756,817
20988815_1222177061227384_8977621584205179920_o.jpg,908,1067,license_plate,557,776,701,842
86456420_2466972043414540_4119130939764768768_n.jpg,739,535,license_plate,429,274,542,302
22853292_1285549611556795_2543915166050230913_n.jpg,770,631,license_plate,309,420,496,469
44865280_1664545543657198_632986554893074432_n.jpg,636,659,license_plate,380,516,438,533
10478984_531033093675121_4259016028996369261_o.jpg,1457,2039,license_plate,102,750,166,769
10478984_531033093675121_4259016028996369261_o.jpg,1457,2039,license_plate,393,1236,748,1332
48404997_1731377243640694_6392115658162700288_o.jpg,1750,1194,license_plate,839,870,1191,965
52281337_1819036528208098_6078773810822119424_o.jpg,1460,1573,license_plate,631,1216,999,1294
85117089_2452559391522472_8854298393233588224_n.jpg,640,854,license_plate,216,448,401,499
10440644_529202787191485_4224674249314600834_n.jpg,540,479,license_plate,2,352,43,364
10440644_529202787191485_4224674249314600834_n.jpg,540,479,license_plate,244,379,321,399
77041940_2299660153479064_1078273160526168064_n.jpg,638,555,license_plate,350,350,477,377
65672552_2015118235266592_6741572450976268288_o.jpg,2048,1764,license_plate,714,1136,1292,1257
28870349_1397026473742441_2509228631036801392_n.jpg,960,898,license_plate,192,691,560,768
22256381_1258090624302694_7383412732542519044_o.jpg,1684,1466,license_plate,689,968,1076,1042
21766394_1247039805407776_2053114142806217749_n.jpg,584,344,license_plate,337,222,412,243
62033017_1978954658882950_1328914416694984704_o.jpg,2048,1578,license_plate,709,936,1237,1036
13076583_837570899688004_1464371928808488410_n.jpg,575,630,license_plate,155,412,326,461
72629991_2183941605050920_8848011853897400320_o.jpg,1200,800,license_plate,144,557,220,591
14435047_932456593532767_4688677700945350891_o.jpg,2048,1361,license_plate,1060,1022,1370,1093
56171696_1880798762031874_4104944946253922304_n.jpg,516,651,license_plate,150,341,292,371
74887141_2245157568929323_5843066297675415552_n.jpg,523,418,license_plate,99,240,170,269
14125148_906718526106574_7673109671593603382_o.jpg,2048,1228,license_plate,420,656,548,688
14125148_906718526106574_7673109671593603382_o.jpg,2048,1228,license_plate,1024,882,1308,932
26231233_1344930115618744_5352710890687529707_n.jpg,539,960,license_plate,347,586,405,605
11825689_716695298442232_438290612548837047_n.jpg,731,517,license_plate,166,250,287,283
50801772_1792640410847710_4565632273818320896_n.jpg,590,404,license_plate,421,166,510,204
12377673_768759609902467_6030764164772338819_o.jpg,1296,815,license_plate,400,462,499,487
16487780_1051289354982823_2775987664068670136_o.jpg,1227,914,license_plate,579,580,774,618
12495207_780032162108545_8152997724336326436_n.jpg,389,245,license_plate,182,159,241,173
16797127_1064769816968110_5638741770441757156_o.jpg,1024,651,license_plate,255,393,379,438
1907820_578772658901164_4344426890942195105_n.jpg,640,480,license_plate,292,268,387,290
10712881_573801129398317_4431327844502371752_n.jpg,720,960,license_plate,400,488,487,543
53330578_1833241386787612_5496907812111908864_n.jpg,720,551,license_plate,578,421,664,448
65006032_2006971469414602_7088665482768678912_o.jpg,2048,1348,license_plate,1213,827,1566,920
37890708_1548422675269486_9013767479507288064_o.jpg,1330,1201,license_plate,572,498,770,551
51090927_1787203498058068_9145749750044164096_n.jpg,550,466,license_plate,189,266,300,286
18672976_1146743472104077_7266379486752498708_o.jpg,1501,1121,license_plate,1031,639,1232,718
20604597_1207245922720498_347909436459889180_n.jpg,908,911,license_plate,164,509,303,565
13063263_836633359781758_1094622021068963568_o.jpg,1594,1300,license_plate,389,741,573,931
13528250_869134076531686_4573804414875828928_o.jpg,2048,1336,license_plate,623,881,1102,969
13147687_839055126206248_8344113331356727764_o.jpg,2048,1660,license_plate,901,1004,1195,1085
10269393_598015663643530_7566522874961228843_n.jpg,760,423,license_plate,606,32,662,45
10269393_598015663643530_7566522874961228843_n.jpg,760,423,license_plate,133,192,214,215
50954253_1790827661028985_3705126019762487296_o.jpg,1426,795,license_plate,186,523,362,570
15128823_982420241869735_3301060528661582084_o.jpg,1867,1150,license_plate,800,752,1052,805
37151113_1530948800350207_9055040161011728384_o.jpg,1444,1133,license_plate,204,590,498,678
80314087_2346733972105015_3012052898168176640_n.jpg,734,596,license_plate,147,370,237,393
14711543_951440674967692_2478094935751007684_o.jpg,1887,1229,license_plate,256,1008,376,1044
19260695_1168342996610791_4170558719015595658_n.jpg,335,208,license_plate,185,113,234,129
37282268_1535117133266707_5559877792222412800_o.jpg,1907,1675,license_plate,436,1119,886,1237
24131648_1306972739414482_5124842982213546652_o.jpg,1111,835,license_plate,479,586,694,639
36442663_1513008788810875_5898140285354901504_n.jpg,778,576,license_plate,210,314,282,351
81236501_2362973817147697_5309867183281537024_n.jpg,744,639,license_plate,322,224,426,261
17796260_1097777130334045_2707966496751473202_n.jpg,960,591,license_plate,426,412,555,442
15272085_995170577261368_8937548433906820714_o.jpg,2048,1583,license_plate,780,1232,1383,1366
22519316_1269265569851866_2785510917523948162_n.jpg,692,569,license_plate,213,305,313,335
64987245_2006662149445534_6170694219854774272_n.jpg,803,639,license_plate,142,390,265,425
17492504_1088102374634854_6465255989214950043_o.jpg,1438,1308,license_plate,495,761,721,878
12748011_800656150046146_6597412294796643900_o.jpg,1397,1252,license_plate,358,805,494,849
25442972_1322522004526222_4201542092177708459_n.jpg,710,507,license_plate,371,352,510,390
15252636_990649577713468_8878450782625697494_o.jpg,2048,1992,license_plate,678,1372,900,1420
24172805_1304161046362318_7012385227305338335_o.jpg,1628,1812,license_plate,1232,1096,1540,1183
23031511_1280531892058567_7158782056735593828_n.jpg,720,540,license_plate,463,393,505,414
23031511_1280531892058567_7158782056735593828_n.jpg,720,540,license_plate,458,254,504,268
25399023_1323520807759675_6859485301343984636_n.jpg,770,529,license_plate,647,336,706,365
12006598_741352429309852_2759838297442660816_o.jpg,2048,1152,license_plate,884,778,1135,840
17239719_1087079731403785_4587651928762894107_o.jpg,1000,1009,license_plate,858,847,946,899
78229272_2312581872186892_3619690165238235136_n.jpg,646,473,license_plate,501,330,578,355
46827915_1708469852598100_5059156159663964160_n.jpg,402,341,license_plate,132,151,178,164
13000095_828264203952007_6737062569880991957_n.jpg,886,740,license_plate,414,433,515,459
1795292_593652474079849_6262800471480027432_o.jpg,2048,1359,license_plate,45,924,240,1068
1556440_456694337775664_1275560053_o.jpg,1000,750,license_plate,762,548,880,607
46714346_1702496346528784_1927259032393875456_n.jpg,759,582,license_plate,597,327,671,356
14925627_961288053982954_5266833395424611553_n.jpg,766,609,license_plate,386,422,535,496
1976981_605884109523352_5597395932591856747_n.jpg,540,720,license_plate,213,286,287,305
35529657_1493632207415200_2688169418671783936_n.jpg,874,677,license_plate,324,339,446,368
1901228_590327651078998_6517472772435367872_n.jpg,800,449,license_plate,256,316,361,349
44030881_1651547828290303_5128398140646359040_n.jpg,791,587,license_plate,248,319,303,337
46173962_1691436617634757_8356233563019935744_o.jpg,2048,1455,license_plate,1296,649,1682,838
12182414_750196125092149_6648116800262313508_o.jpg,1959,1298,license_plate,570,531,619,543
12182414_750196125092149_6648116800262313508_o.jpg,1959,1298,license_plate,608,795,752,839
62218841_1982608258517590_2719496029660512256_n.jpg,709,561,license_plate,393,250,544,290
42600333_1631052863673133_8319344234943479808_o.jpg,1015,1049,license_plate,370,502,633,572
15937151_1025918507519908_2845321328802537077_o.jpg,2048,1813,license_plate,611,1052,1072,1188
12314194_764410573670704_1320063883468409339_o.jpg,1024,768,license_plate,342,594,619,647
10293740_499971930114571_4742811130934078080_o.jpg,1600,1200,license_plate,1126,423,1204,445
10293740_499971930114571_4742811130934078080_o.jpg,1600,1200,license_plate,763,681,987,729
10293740_499971930114571_4742811130934078080_o.jpg,1600,1200,license_plate,43,639,203,682
57331402_1896278663817217_5019539759282782208_o.jpg,2048,1622,license_plate,525,1068,987,1190
61764006_1972013449577071_1826136544260390912_o.jpg,1853,1614,license_plate,1114,750,1455,930
22459277_1266512206793869_9219760792536109226_o.jpg,1060,465,license_plate,119,238,237,285
11148708_758846680893760_4462656591344549266_n.jpg,960,720,license_plate,1,186,34,199
11148708_758846680893760_4462656591344549266_n.jpg,960,720,license_plate,416,193,461,205
11148708_758846680893760_4462656591344549266_n.jpg,960,720,license_plate,646,243,695,258
80671825_2354643617980717_1111108365892714496_o.jpg,1210,1326,license_plate,649,122,810,170
80671825_2354643617980717_1111108365892714496_o.jpg,1210,1326,license_plate,484,748,842,839
27752420_1375011782610577_7282776671838291222_n.jpg,696,482,license_plate,157,223,288,259
62455442_1984826004962482_9134163070740856832_o.jpg,1366,810,license_plate,852,499,1082,566
80365444_2336234413154971_5579963004918693888_n.jpg,797,639,license_plate,323,443,514,500
46220194_1691700207608398_1986307630053720064_n.jpg,426,247,license_plate,41,110,180,171
61548177_1966063243505425_996686215174422528_o.jpg,1204,1298,license_plate,346,687,687,760
12027390_800685136709914_731816376560224867_o.jpg,2048,1536,license_plate,945,937,1207,996
13071709_833872773391150_696485767145391224_o.jpg,2048,1536,license_plate,661,901,728,934
64271398_1994397687338647_8407632591997370368_o.jpg,1288,958,license_plate,658,659,903,707
56664675_1888042121307538_2038597478198018048_o.jpg,2048,1431,license_plate,381,841,668,922
19961259_1187641408014283_6972035724714088148_n.jpg,623,472,license_plate,137,240,203,261
28700740_1396750223770066_6282409192629900986_o.jpg,1079,907,license_plate,663,579,896,667
19748660_1183298491781908_544444284301403928_n.jpg,703,578,license_plate,172,278,341,311
64541141_2001063836672032_5229197084598468608_o.jpg,998,748,license_plate,436,494,577,524
12032657_742510512527377_692621326438162213_o.jpg,1600,1064,license_plate,726,725,1091,797
16463456_1050559425055816_1299146164078772007_o.jpg,2048,1536,license_plate,1100,1015,1252,1061
25498380_1324289141016175_5629382052150335345_n.jpg,772,589,license_plate,340,285,474,331
19665672_1183200365125054_8896136182533626219_n.jpg,589,457,license_plate,202,326,345,360
14199487_914281648683595_3969624103407243697_n.jpg,479,764,license_plate,366,471,406,487
14199487_914281648683595_3969624103407243697_n.jpg,479,764,license_plate,188,565,232,579
11722146_710359699075792_2829211395955312909_o.jpg,984,721,license_plate,530,463,707,506
21125703_1228995200545570_8745575924612817276_o.jpg,2048,1325,license_plate,393,843,732,948
41761434_1618199144958505_6789136026913734656_n.jpg,893,856,license_plate,305,533,479,576
83106117_2429046203873791_8815072559998435328_o.jpg,1013,796,license_plate,163,372,346,434
21319239_1233619303416493_527466748529170196_o.jpg,1790,2048,license_plate,1024,1525,1504,1684
52898529_1836999469745137_5174215546090029056_o.jpg,1635,1276,license_plate,762,748,1074,820
22046818_1253323538112736_6710070733848463832_n.jpg,732,381,license_plate,167,204,218,229
28279600_1379439065501182_5969354187253894422_n.jpg,803,883,license_plate,288,583,478,649
88152057_2488884341223310_7044488583033389056_o.jpg,2048,1846,license_plate,725,1198,1298,1328
11162080_673219946123101_636658918378198165_n.jpg,528,960,license_plate,135,452,299,491
75412361_2273408542770892_1088335414202204160_o.jpg,992,948,license_plate,515,471,766,536
86485024_2460748274036917_8628482254194081792_o.jpg,1036,830,license_plate,632,566,852,638
12813_615219315256498_2616102437686529258_n.jpg,900,600,license_plate,102,482,322,547
11082595_665256673586095_5597636254832011159_n.jpg,720,960,license_plate,261,577,488,636
86480848_2466513473460397_6615720413030776832_o.jpg,864,1152,license_plate,232,814,416,915
14102177_907687962676297_8867234973298922155_n.jpg,642,584,license_plate,182,298,297,325
53006806_1820184908093260_6491735796800815104_o.jpg,1311,1038,license_plate,538,673,797,725
10010484_487730454672052_2101138977_o.jpg,1024,497,license_plate,52,212,67,217
10010484_487730454672052_2101138977_o.jpg,1024,497,license_plate,519,271,587,288
40920995_1608213542623732_4109907299928113152_o.jpg,2048,1803,license_plate,497,939,655,1126
84626091_2446792785432466_1722435018459971584_o.jpg,1409,1468,license_plate,282,1146,602,1256
26220739_1336124536499302_3521989724709789482_o.jpg,1017,840,license_plate,735,453,849,494
41804980_1617862814992138_5176548374756720640_o.jpg,1915,1769,license_plate,312,1108,689,1282
